"species_code","common_name","abd_ppy","abd_ppy_lower","abd_ppy_upper","COUNTYFP","NAME","pre_lbs","post_lbs","pyr_delta","pyr_pct_change"
"barswa","Barn Swallow",-1.69310068207791,-3.29369491434581,-0.806545937220525,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-0.744195880997362,-2.58445574852472,0.670784073294643,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"barswa","Barn Swallow",-1.49447863146021,-2.66753354509574,-0.397431165152823,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-2.81361567889226,-3.59865690705235,-1.65868555484713,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.82133824586614,-2.97328123631975,-0.253693113962996,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.3784053538019,-3.00145278359387,0.317612089057868,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.42137939233632,-2.52008197027655,-0.110679489064002,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.61425030494966,-2.62040804262608,-0.73400803231623,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",0.705480754807556,-0.550410415228426,1.84471900247454,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",0.253405287177398,-1.20297073003312,2.01542533793399,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-1.76999968664498,-2.63295836812091,-0.229056438854739,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-2.40844357631849,-3.10814922492622,-1.44014297314344,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-0.922774624150758,-2.37296540353456,0.385926372541992,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"barswa","Barn Swallow",-2.8090175288038,-4.47344175098051,-1.2185193725437,"069","San Benito",3579.11739903375,2796.1208155,-782.99658353375,-21.8768063809568
"barswa","Barn Swallow",-2.30225483829444,-3.54931624414655,-0.710247064315583,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-2.86807057087419,-3.98330697730679,-1.74065478509598,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.6930325462843,-3.29780671877259,-0.320118380429223,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.31759569517306,-2.92892747970494,0.107316824003672,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-0.983269967064159,-2.68758599377506,0.678888219379313,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",0.103027711038669,-1.54563666398997,1.59283758822064,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-4.4779050610906,-5.75975304938501,-1.41895763469031,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-0.651683769773634,-1.58371654257673,0.299740529666652,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-3.25459056586775,-4.37452736884455,-1.89437172606059,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-0.570309827893917,-1.93372204910065,0.624337137655521,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",0.0813083712833196,-1.40913658614065,1.06688716800778,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-2.94513720000474,-3.80745045699316,-1.97402113999653,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-2.81193509793788,-3.79374520771093,-1.85831905599834,"019","Fresno",99213.3422313488,113741.823802775,14528.4815714259,14.6436771957021
"barswa","Barn Swallow",-1.13104083984936,-2.50280429990406,0.540718431268277,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"barswa","Barn Swallow",-1.42272965744261,-2.98084410969695,0.0928416867840843,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-0.720406696580626,-2.71659207094802,0.999931491499208,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-1.4042050647498,-2.47209794215026,-0.107728542079766,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-1.49036006446775,-2.66461392205141,-0.128498856494074,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-2.74482817402187,-5.5532327277877,-0.341233735273007,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-1.8072373889726,-3.73238341414391,-0.922535620418473,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-3.58392420502598,-5.30430075319149,-0.879523001879975,"053","Monterey",45840.9037836362,42337.8553829317,-3503.04840070458,-7.64175247774032
"barswa","Barn Swallow",-2.26157993409882,-3.78139676991906,-0.257391826954819,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"barswa","Barn Swallow",-2.76508111775022,-3.36398581708446,-1.99456740642847,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"barswa","Barn Swallow",-0.604710692928997,-2.42843801853583,1.15796080108276,"031","Kings",29227.06055423,30053.4240530433,826.363498813334,2.82739174977942
"barswa","Barn Swallow",-2.16252133392596,-3.29768628713053,-1.19765025354529,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-1.44162715783714,-2.65004568844095,-0.261979006212869,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",-1.5312423685899,-2.60244440424662,-0.400899986206157,"107","Tulare",45608.8348387387,49051.71667439,3442.88183565126,7.54871692693842
"barswa","Barn Swallow",0.0941822497294721,-0.813658436783015,0.802346403583882,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-3.61111468374621,-4.87244541336439,-2.49255597923584,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-3.22758824222501,-4.3652795726335,-1.89283990505238,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-1.34228006936684,-2.66690284817393,-0.254314066507515,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-3.22201271439479,-4.23545792993492,-2.10435941499667,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.41245717450211,-3.43949499159035,-1.1336794325319,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.29768634815909,-3.56602441090465,-1.19764217208711,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-1.75386396373602,-3.13222702939902,-0.280737583004772,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-0.652953962247939,-2.58945888204185,0.370267783512931,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.79418771495191,-4.57534151238799,-1.11631495144446,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.19877057995365,-3.70345208397489,-0.531097246193102,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-2.22523667436783,-4.59018040999666,-0.942510241362152,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-2.92949330077294,-4.55027010141758,-1.97524552778718,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-1.12820170472857,-2.0695751799051,-0.293585590271904,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.15710454985989,-3.34361998457364,-1.07622415351948,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.59422215093546,-4.05549700936308,-1.56914330266706,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.61282894602918,-3.9732366571904,-0.897759738135073,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-1.16217583764377,-2.08752412767142,-0.399358394731347,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-2.32554125803774,-3.25188908663491,-1.25500159172701,"079","San Luis Obispo",6395.55790982775,5933.96905622033,-461.588853607417,-7.21733522103076
"barswa","Barn Swallow",-2.78137797186987,-3.8146798904368,-1.77382362866801,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.67651089149427,-3.72120653348281,-1.59736634464325,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.13941159427954,-3.59336851303206,-1.27222687644204,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-1.71731071694426,-3.20743383948573,-0.0234957490830884,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.30772079665272,-4.04081393879933,-0.532876664168178,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-0.157621630502393,-1.32648752438298,0.531766848960869,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-2.18732571904286,-2.96926159853063,-1.20432505140267,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-1.54800445325278,-2.96552106755803,-0.164371780011059,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-1.49913682551642,-3.08910510315104,-0.459367358523422,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-4.14948483282037,-6.25437159977625,-1.69546212305938,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-1.54732283873639,-3.59435942704406,-0.303259107625209,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-3.69535351125849,-4.68169106687744,-1.85971921881557,"029","Kern",74601.1518842987,69507.1159327667,-5094.03595153207,-6.82836098755227
"barswa","Barn Swallow",-2.7967228628586,-3.92903489571123,-1.13418817510482,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-4.22915988849855,-5.94288722035906,-2.80088826276272,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-0.753521954147349,-1.94426563505308,0.528106523111608,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-1.33869743335266,-2.76705613254895,-0.304240847409367,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-1.15145526289316,-2.11167341064036,-0.0834846513196618,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-1.44298439739439,-3.07558395748911,-0.199127756960304,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-1.57581470249253,-2.25888727699348,-0.395695532667065,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"barswa","Barn Swallow",-0.939351544628861,-2.77344263449248,0.518946678301161,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"barswa","Barn Swallow",-0.875998128982917,-1.91206334201283,-0.129746725520856,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"barswa","Barn Swallow",-1.41880080696486,-2.93498522829533,0.0264562219695077,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"barswa","Barn Swallow",-1.28216936061216,-2.74087751511683,0.119548625573022,"111","Ventura",10411.114051394,9742.11075671667,-669.003294677335,-6.42585693879474
"barswa","Barn Swallow",-1.16406533804282,-2.50734796027453,0.00403588637628583,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"barswa","Barn Swallow",-0.588433529740678,-1.76732653659315,0.519721872065256,"083","Santa Barbara",15785.533502095,14671.0945875333,-1114.43891456167,-7.0598748810977
"nrwswa","Northern Rough-winged Swallow",1.46803327977989,-0.580673410092131,3.05827508299514,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.295803836870278,-2.30975945674103,3.159987905226,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",-0.389394136726141,-1.29163162131152,1.4322035375381,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",-0.74509204627676,-1.92022502959793,0.627627963502454,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.167745866499809,-0.415718874242411,2.20640099279992,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.24836871383694,-1.26978935688892,1.49079433260848,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",-1.21849743081411,-2.52506235700653,0.933706706091312,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.903086629666104,-0.717734794609501,3.04558399521544,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",1.36408377953005,-2.06414158478089,4.17011202665587,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",-0.270202830309982,-2.01221200233181,1.86572737804096,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.468140130934185,-1.15238139630991,2.12817315032475,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.110038964593267,-1.92918421175406,1.596190384451,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",-0.388928938744052,-1.77100664577972,2.66558645912587,"089","Shasta",1569.7237798975,1418.14744244567,-151.576337451833,-9.6562426710342
"nrwswa","Northern Rough-winged Swallow",0.235089979275792,-2.16339871743669,2.29926998739385,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-1.30237178859524,-3.47052404169255,0.831270189608017,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-0.779435175585274,-2.65327239991588,0.296568258863837,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-0.483392105904776,-1.68574925354434,2.16950337067173,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-0.213319703963328,-1.7020611901087,2.26931509947211,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-1.90520784978325,-4.43979348298648,0.855514317438454,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-0.964763354541063,-2.46285041194526,0.472312192876893,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-1.69799052561683,-3.39223255114013,-0.743554545426814,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",0.353661754778753,-1.38361134542315,2.65421393126891,"103","Tehama",4776.66591676875,5224.39196343667,447.726046667916,9.37319156225997
"nrwswa","Northern Rough-winged Swallow",-0.843553361556395,-2.10083835523915,1.40866019690819,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"nrwswa","Northern Rough-winged Swallow",-1.52918615451753,-3.66217138006676,0.383763729490881,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"nrwswa","Northern Rough-winged Swallow",-0.478987558789278,-1.42019637197442,0.571061010820575,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"nrwswa","Northern Rough-winged Swallow",-0.846092262085984,-2.20544813021799,0.205101332859913,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"nrwswa","Northern Rough-winged Swallow",1.61766183644796,0.443255666652684,2.84646080851768,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"nrwswa","Northern Rough-winged Swallow",-0.350297645987517,-2.27674889057869,1.73403986748981,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"nrwswa","Northern Rough-winged Swallow",-1.8632378586858,-4.17836646635135,0.0934609484238166,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"nrwswa","Northern Rough-winged Swallow",-0.764802574377203,-2.5002361454246,1.27993393392154,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"nrwswa","Northern Rough-winged Swallow",-0.56768703795619,-2.08626416162517,0.583274986175366,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"nrwswa","Northern Rough-winged Swallow",-0.722971761777275,-3.06066258916251,0.829194650797334,"021","Glenn",12806.2711332137,12293.6018092067,-512.669324007084,-4.00326776369312
"nrwswa","Northern Rough-winged Swallow",-0.378662806969126,-2.10678851247342,1.13032288492011,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"nrwswa","Northern Rough-winged Swallow",-1.05554829939895,-2.61557732325667,1.04512455511117,"007","Butte",17305.4807113162,13250.4978645403,-4054.98284677592,-23.4317839210575
"nrwswa","Northern Rough-winged Swallow",-0.714953845888498,-2.87095900659112,2.65133085082041,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"nrwswa","Northern Rough-winged Swallow",0.0394432575977172,-2.13725259807187,2.59122621578961,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"nrwswa","Northern Rough-winged Swallow",-0.962504392109244,-2.69989199389887,0.435089958994032,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"nrwswa","Northern Rough-winged Swallow",-0.0916217206065938,-1.87975493448083,3.36328913021497,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"nrwswa","Northern Rough-winged Swallow",-0.0558420060512715,-1.83579369414923,0.777466608970576,"101","Sutter",10166.2668812465,11085.6980230267,919.431141780167,9.04394063740568
"nrwswa","Northern Rough-winged Swallow",-0.0304936754163824,-1.40602519642066,1.06940236626885,"115","Yuba",4677.3119707775,5894.797938218,1217.4859674405,26.0296079253854
"nrwswa","Northern Rough-winged Swallow",-0.232069849228219,-0.917430814751857,1.65447235454855,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"nrwswa","Northern Rough-winged Swallow",-0.352606978697766,-2.42712884385431,2.5649639875204,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"nrwswa","Northern Rough-winged Swallow",-1.94500133648436,-3.92086846202995,1.36160404708791,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"nrwswa","Northern Rough-winged Swallow",-0.348868346666758,-1.19779504375307,1.00767352423545,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"nrwswa","Northern Rough-winged Swallow",0.659155187241134,-1.29556309049264,2.84452956728063,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"nrwswa","Northern Rough-winged Swallow",2.24062014099291,1.00654324524907,3.31235943346622,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"nrwswa","Northern Rough-winged Swallow",-0.313723620212091,-1.80354900854005,1.29809695380045,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"nrwswa","Northern Rough-winged Swallow",0.219077956537364,-1.02268540948919,1.62815639726504,"011","Colusa",10797.5699021237,11436.1834091,638.613506976251,5.9144188253937
"nrwswa","Northern Rough-winged Swallow",-0.0477638580536392,-1.09516132531956,1.26014374725057,"101","Sutter",10166.2668812465,11085.6980230267,919.431141780167,9.04394063740568
"nrwswa","Northern Rough-winged Swallow",-0.620611891057684,-2.10847448907463,0.424673331011355,"115","Yuba",4677.3119707775,5894.797938218,1217.4859674405,26.0296079253854
"nrwswa","Northern Rough-winged Swallow",0.250337096892181,-0.59584802066947,3.29701018369631,"057","Nevada",584.85944172875,614.976583328333,30.1171415995833,5.14946659842951
"nrwswa","Northern Rough-winged Swallow",1.84179617394743,-0.472739893314953,3.40289734729296,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"nrwswa","Northern Rough-winged Swallow",-0.246013862344593,-2.10339204666516,2.68184228341569,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"nrwswa","Northern Rough-winged Swallow",0.487410253053473,-2.02697446208945,1.64053247087367,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",-0.144991035458951,-1.25808534954866,2.18762122393845,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",-0.155513789537546,-1.53724732593109,1.30713135585538,"033","Lake",1718.69798919125,1912.59252373333,193.894534542083,11.2814779421091
"nrwswa","Northern Rough-winged Swallow",-0.244001601530854,-1.64760008194868,1.12100135363854,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"nrwswa","Northern Rough-winged Swallow",-0.521721078125679,-1.50658879765947,1.01947206020618,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"nrwswa","Northern Rough-winged Swallow",0.76404871111962,-1.55451088123757,3.58075315753993,"101","Sutter",10166.2668812465,11085.6980230267,919.431141780167,9.04394063740568
"nrwswa","Northern Rough-winged Swallow",-0.92250738048324,-3.43254107975952,0.589734424328825,"061","Placer",8323.73077271625,25886.6366847517,17562.9059120354,210.998005480951
"nrwswa","Northern Rough-winged Swallow",-0.969130440735069,-1.63761527807039,0.889341449471579,"003","Alpine",59.5949305375,8.86230470833334,-50.7326258291667,-85.1290963368826
"nrwswa","Northern Rough-winged Swallow",0.280793321139151,-2.84193242860386,1.9389420277711,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",1.39451910530778,-0.20415707933506,2.60439864567518,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",0.643344821095807,-1.19938439060862,2.74414419939256,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",0.580248225016122,-0.604040920147332,2.57739557253802,"055","Napa",469.19231620375,817.717455058333,348.525138854583,74.281936600009
"nrwswa","Northern Rough-winged Swallow",0.556874991723436,-0.27744631090867,1.44001005236451,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"nrwswa","Northern Rough-winged Swallow",-0.439870329044665,-2.59978518771712,1.04777855799014,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"nrwswa","Northern Rough-winged Swallow",-0.527412001380693,-3.36535169585732,2.06162958616166,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"nrwswa","Northern Rough-winged Swallow",-1.04103159612574,-2.78254707595068,1.75889839549568,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"nrwswa","Northern Rough-winged Swallow",-0.416285088832936,-2.23836687070518,2.18524557312782,"003","Alpine",59.5949305375,8.86230470833334,-50.7326258291667,-85.1290963368826
"nrwswa","Northern Rough-winged Swallow",-1.1505702568328,-2.18706850908042,0.0985304083408015,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",-0.277834851564253,-1.75977394461275,2.31365510465127,"097","Sonoma",2256.6156008515,3675.98983904567,1419.37423819417,62.8983614957987
"nrwswa","Northern Rough-winged Swallow",0.788070239194793,-0.153513516100281,2.20647022562992,"055","Napa",469.19231620375,817.717455058333,348.525138854583,74.281936600009
"nrwswa","Northern Rough-winged Swallow",-0.283548291586561,-0.999822814553844,0.830305383017824,"095","Solano",7388.3827048315,6514.78400811667,-873.598696714833,-11.8239502691646
"nrwswa","Northern Rough-winged Swallow",0.0512285563316806,-2.58588297315025,1.44386791302478,"113","Yolo",10252.8175544867,10895.0128914133,642.195336926585,6.26359860120161
"nrwswa","Northern Rough-winged Swallow",0.590971470090455,-0.582738289903105,2.28080058884325,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"nrwswa","Northern Rough-winged Swallow",-1.14223647116738,-2.24044714265672,0.419443338009088,"067","Sacramento",27168.475418409,38155.3438019967,10986.8683835877,40.4397678352724
"nrwswa","Northern Rough-winged Swallow",-0.106990324412329,-1.65288221157827,2.21771272470703,"095","Solano",7388.3827048315,6514.78400811667,-873.598696714833,-11.8239502691646
"nrwswa","Northern Rough-winged Swallow",-0.0402118097032452,-1.32348783307529,1.13568630786423,"095","Solano",7388.3827048315,6514.78400811667,-873.598696714833,-11.8239502691646
"nrwswa","Northern Rough-winged Swallow",0.185897507754208,-1.38495247855894,2.12294768057469,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
"nrwswa","Northern Rough-winged Swallow",-1.34253336788471,-2.91867642803859,0.867727633201899,"077","San Joaquin",33031.4631906315,75878.7690705583,42847.3058799268,129.716645104839
